entidad_origen,entidad_destino,entidad_cvegeo,tasa_movilidad
1,1,1,0
1,2,1,2.30E-05
1,4,1,4.11E-05
1,5,1,8.36E-06
1,9,1,4.81E-05
1,11,1,0.000378493
1,13,1,8.36E-06
1,14,1,0.001055321
1,15,1,0.000105253
1,17,1,2.02E-05
1,19,1,6.69E-05
1,20,1,1.39E-05
1,21,1,2.37E-05
1,22,1,4.81E-05
1,23,1,1.39E-05
1,24,1,0.000361764
1,26,1,5.58E-06
1,27,1,2.58E-05
1,28,1,5.58E-06
1,29,1,1.39E-05
1,30,1,5.44E-05
1,32,1,0.001771182
2,2,2,0
2,3,2,0.000174697
2,4,2,7.15E-06
2,5,2,7.43E-06
2,7,2,5.23E-06
2,8,2,2.56E-05
2,9,2,3.58E-06
2,11,2,1.10E-06
2,14,2,5.78E-05
2,16,2,3.33E-05
2,18,2,9.35E-06
2,19,2,1.84E-05
2,22,2,1.62E-05
2,25,2,9.44E-05
2,26,2,0.000244576
2,28,2,1.05E-05
2,30,2,8.80E-06
2,31,2,3.03E-06
3,2,3,0.000196345
3,3,3,0
3,5,3,4.97E-06
3,7,3,8.70E-05
3,8,3,4.35E-05
3,9,3,2.49E-06
3,11,3,8.95E-05
3,14,3,9.82E-05
3,15,3,6.21E-06
3,16,3,1.74E-05
3,22,3,1.24E-05
3,23,3,8.70E-05
3,30,3,8.70E-05
4,4,4,0
4,5,4,3.10E-05
4,6,4,1.60E-05
4,7,4,6.10E-05
4,10,4,5.00E-06
4,11,4,7.00E-06
4,14,4,5.00E-06
4,15,4,7.20E-05
4,19,4,2.70E-05
4,23,4,0.000754534
4,25,4,3.30E-05
4,27,4,0.000187884
4,28,4,1.10E-05
4,30,4,9.39E-05
4,31,4,0.001802888
5,1,5,7.77E-05
5,3,5,6.84E-06
5,5,5,0
5,6,5,4.97E-06
5,8,5,0.000165904
5,9,5,3.42E-06
5,10,5,0.004621402
5,11,5,5.72E-05
5,12,5,2.17E-06
5,13,5,2.39E-05
5,14,5,7.39E-05
5,15,5,3.57E-05
5,16,5,7.77E-06
5,17,5,2.61E-05
5,19,5,0.001137098
5,20,5,1.37E-05
5,21,5,1.74E-05
5,22,5,8.61E-05
5,23,5,1.96E-05
5,24,5,3.26E-05
5,25,5,3.73E-06
5,26,5,4.16E-05
5,28,5,0.000148506
5,30,5,4.16E-05
5,32,5,0.000270915
6,1,6,8.66E-05
6,2,6,3.31E-05
6,4,6,6.37E-05
6,5,6,1.15E-05
6,6,6,0
6,8,6,0.000131185
6,9,6,0.000208876
6,10,6,5.09E-06
6,11,6,3.95E-05
6,12,6,5.09E-06
6,13,6,2.55E-06
6,14,6,0.00229382
6,15,6,1.27E-05
6,16,6,0.000911924
6,17,6,8.92E-06
6,18,6,1.53E-05
6,19,6,5.86E-05
6,20,6,8.92E-06
6,21,6,1.27E-06
6,22,6,1.78E-05
6,25,6,7.01E-05
6,26,6,1.02E-05
6,30,6,3.31E-05
6,31,6,2.55E-06
6,32,6,6.24E-05
7,2,7,3.04E-05
7,3,7,8.73E-07
7,4,7,0.000111686
7,5,7,1.40E-06
7,6,7,1.87E-05
7,7,7,0
7,8,7,1.73E-05
7,9,7,3.75E-05
7,10,7,5.24E-07
7,11,7,3.23E-05
7,12,7,1.05E-05
7,13,7,2.97E-06
7,14,7,3.70E-05
7,15,7,1.87E-05
7,16,7,8.55E-06
7,17,7,6.98E-07
7,18,7,1.68E-05
7,19,7,2.98E-05
7,20,7,0.000111162
7,21,7,3.61E-05
7,22,7,1.92E-06
7,23,7,0.00016875
7,24,7,5.24E-07
7,25,7,2.70E-05
7,26,7,4.15E-05
7,27,7,0.000456515
7,28,7,6.98E-06
7,29,7,8.73E-07
7,30,7,8.36E-05
7,31,7,1.75E-05
7,32,7,2.27E-06
8,1,8,4.21E-06
8,2,8,1.42E-05
8,3,8,1.05E-06
8,4,8,6.58E-06
8,5,8,7.16E-05
8,6,8,3.42E-06
8,7,8,1.45E-05
8,8,8,0
8,9,8,5.71E-05
8,10,8,0.000138893
8,11,8,2.63E-06
8,14,8,7.60E-05
8,15,8,1.55E-05
8,16,8,1.58E-06
8,19,8,0.000116007
8,20,8,5.05E-05
8,21,8,1.00E-05
8,22,8,2.00E-05
8,24,8,1.05E-05
8,25,8,5.84E-05
8,26,8,2.55E-05
8,28,8,1.92E-05
8,29,8,1.84E-06
8,30,8,2.60E-05
8,32,8,5.52E-06
9,1,9,8.21E-06
9,2,9,1.65E-05
9,3,9,5.32E-06
9,4,9,2.51E-05
9,5,9,2.11E-05
9,6,9,1.42E-05
9,7,9,1.50E-05
9,8,9,2.75E-05
9,9,9,0
9,10,9,1.93E-05
9,11,9,7.84E-05
9,12,9,3.97E-05
9,13,9,0.000204465
9,14,9,0.000193266
9,15,9,0.012696142
9,16,9,2.58E-05
9,17,9,0.000160113
9,18,9,6.87E-06
9,19,9,7.06E-05
9,20,9,5.60E-05
9,21,9,0.000212116
9,22,9,0.000180626
9,23,9,5.06E-05
9,24,9,6.64E-05
9,25,9,0.000119419
9,26,9,3.55E-06
9,27,9,6.99E-06
9,28,9,2.22E-05
9,29,9,4.26E-05
9,30,9,0.000129842
9,31,9,9.54E-06
9,32,9,3.33E-06
10,1,10,2.09E-05
10,2,10,1.71E-05
10,4,10,2.46E-05
10,5,10,0.006727676
10,8,10,0.000349385
10,9,10,1.71E-05
10,10,10,0
10,11,10,1.50E-05
10,12,10,1.23E-05
10,13,10,2.78E-05
10,14,10,7.17E-05
10,15,10,2.35E-05
10,17,10,2.14E-06
10,18,10,1.50E-05
10,19,10,0.000190477
10,20,10,5.35E-07
10,21,10,1.07E-05
10,22,10,1.93E-05
10,23,10,5.35E-06
10,24,10,4.01E-05
10,25,10,0.000196897
10,26,10,8.45E-05
10,27,10,3.21E-06
10,28,10,6.42E-06
10,30,10,5.94E-05
10,32,10,0.000351526
11,1,11,0.000106291
11,2,11,1.36E-05
11,3,11,5.30E-06
11,4,11,4.35E-05
11,5,11,1.43E-05
11,6,11,2.73E-05
11,8,11,5.41E-05
11,9,11,6.36E-05
11,10,11,8.35E-06
11,11,11,0
11,12,11,8.67E-06
11,13,11,1.62E-05
11,14,11,0.000264604
11,15,11,6.81E-05
11,16,11,0.000426931
11,17,11,8.03E-07
11,19,11,5.83E-05
11,20,11,7.55E-06
11,21,11,4.25E-05
11,22,11,0.002101097
11,23,11,2.09E-06
11,24,11,0.000529208
11,25,11,6.74E-06
11,26,11,2.68E-05
11,28,11,1.69E-05
11,29,11,3.53E-06
11,30,11,1.45E-05
11,31,11,8.35E-06
11,32,11,5.03E-05
12,1,12,7.11E-06
12,2,12,1.70E-05
12,3,12,8.94E-05
12,4,12,1.86E-05
12,5,12,2.19E-06
12,6,12,2.60E-05
12,7,12,2.73E-06
12,8,12,3.80E-05
12,9,12,9.68E-05
12,10,12,1.91E-06
12,11,12,4.70E-05
12,12,12,0
12,13,12,2.76E-05
12,14,12,0.000112386
12,15,12,0.000213287
12,16,12,0.000280007
12,17,12,0.000325673
12,18,12,3.01E-06
12,19,12,8.20E-06
12,20,12,0.000108831
12,21,12,8.29E-05
12,22,12,1.29E-05
12,23,12,9.57E-06
12,24,12,8.20E-06
12,25,12,9.05E-05
12,26,12,3.86E-05
12,27,12,8.20E-06
12,28,12,8.20E-06
12,29,12,8.20E-07
12,30,12,4.35E-05
12,31,12,2.73E-07
12,32,12,7.93E-06
13,1,13,2.11E-05
13,2,13,1.07E-05
13,3,13,7.13E-06
13,4,13,0.000112428
13,5,13,5.51E-05
13,6,13,3.86E-05
13,7,13,2.11E-05
13,8,13,7.06E-05
13,9,13,0.002596217
13,10,13,5.48E-05
13,11,13,0.000162648
13,12,13,6.38E-05
13,13,13,0
13,14,13,0.000216108
13,15,13,0.003652459
13,16,13,6.51E-05
13,17,13,1.75E-05
13,18,13,3.24E-07
13,19,13,0.000362233
13,20,13,5.38E-05
13,21,13,0.000439021
13,22,13,0.000757513
13,23,13,9.07E-06
13,24,13,0.000231336
13,25,13,6.64E-05
13,26,13,1.75E-05
13,27,13,1.81E-05
13,28,13,0.000113076
13,29,13,0.000280909
13,30,13,0.000803197
13,31,13,2.24E-05
13,32,13,7.48E-05
14,1,14,0.00033937
14,2,14,5.54E-05
14,3,14,1.31E-06
14,4,14,8.80E-06
14,5,14,1.19E-07
14,6,14,0.000347932
14,7,14,0.000103809
14,8,14,1.26E-05
14,9,14,4.27E-05
14,10,14,1.50E-05
14,11,14,0.000334495
14,12,14,5.95E-07
14,13,14,1.63E-05
14,14,14,0
14,15,14,7.62E-05
14,16,14,0.000246145
14,17,14,2.73E-06
14,18,14,0.000432002
14,19,14,4.71E-05
14,20,14,1.07E-05
14,21,14,1.07E-05
14,22,14,1.71E-05
14,23,14,5.83E-06
14,24,14,2.14E-05
14,25,14,5.97E-05
14,26,14,4.28E-06
14,27,14,1.01E-05
14,28,14,1.37E-05
14,29,14,5.95E-07
14,30,14,2.16E-05
14,32,14,0.000117127
15,1,15,1.15E-05
15,2,15,1.39E-05
15,3,15,1.18E-05
15,4,15,3.63E-05
15,5,15,3.28E-05
15,6,15,1.29E-05
15,7,15,3.74E-05
15,8,15,4.85E-05
15,9,15,0.042969246
15,10,15,2.53E-05
15,11,15,0.000109366
15,12,15,5.42E-05
15,13,15,0.001081204
15,14,15,0.000168294
15,15,15,0
15,16,15,0.000102652
15,17,15,0.000291029
15,18,15,4.42E-06
15,19,15,0.000132949
15,20,15,7.09E-05
15,21,15,0.000220108
15,22,15,0.00035013
15,23,15,2.59E-05
15,24,15,4.82E-05
15,25,15,1.64E-05
15,26,15,1.97E-05
15,27,15,8.32E-06
15,28,15,2.12E-05
15,29,15,5.50E-05
15,30,15,0.000168868
15,31,15,1.32E-06
15,32,15,1.36E-05
16,1,16,2.90E-06
16,2,16,9.33E-06
16,3,16,8.70E-06
16,4,16,6.63E-06
16,5,16,7.67E-06
16,6,16,6.63E-05
16,7,16,5.80E-06
16,8,16,8.50E-06
16,9,16,0.000350852
16,10,16,8.50E-06
16,11,16,0.001241348
16,12,16,0.000165997
16,13,16,4.56E-06
16,14,16,0.000597256
16,15,16,0.000438927
16,16,16,0
16,17,16,3.67E-05
16,18,16,8.91E-06
16,19,16,3.03E-05
16,20,16,1.45E-05
16,21,16,2.88E-05
16,22,16,0.000166826
16,23,16,1.24E-06
16,24,16,1.91E-05
16,25,16,1.62E-05
16,26,16,1.04E-05
16,27,16,3.94E-06
16,28,16,6.84E-06
16,29,16,2.90E-06
16,30,16,4.93E-05
16,31,16,1.84E-05
16,32,16,4.06E-05
17,1,17,1.13E-05
17,2,17,8.81E-06
17,3,17,9.30E-06
17,4,17,3.23E-05
17,5,17,1.57E-05
17,6,17,8.81E-06
17,7,17,2.20E-05
17,8,17,0.000191286
17,9,17,0.001620306
17,10,17,1.27E-05
17,11,17,5.87E-06
17,12,17,0.000687847
17,14,17,3.77E-05
17,15,17,0.001342428
17,16,17,3.23E-05
17,17,17,0
17,18,17,7.34E-06
17,19,17,5.43E-05
17,20,17,2.74E-05
17,21,17,0.000864946
17,22,17,3.57E-05
17,23,17,5.23E-05
17,24,17,2.54E-05
17,25,17,4.89E-06
17,26,17,4.65E-05
17,27,17,3.67E-05
17,28,17,5.38E-06
17,29,17,1.22E-05
17,30,17,0.000237273
17,32,17,2.89E-05
18,2,18,0.000111752
18,3,18,7.76E-07
18,4,18,1.32E-05
18,5,18,1.09E-05
18,6,18,2.33E-06
18,8,18,8.54E-06
18,9,18,4.04E-05
18,10,18,2.02E-05
18,11,18,7.84E-05
18,12,18,3.88E-06
18,14,18,0.00572417
18,15,18,6.52E-05
18,16,18,2.02E-05
18,17,18,5.20E-05
18,18,18,0
18,20,18,2.02E-05
18,21,18,1.55E-05
18,24,18,4.42E-05
18,25,18,0.000582816
18,26,18,0.000195565
18,27,18,1.86E-05
18,30,18,7.22E-05
18,32,18,1.47E-05
19,1,19,8.02E-06
19,2,19,2.64E-05
19,4,19,1.30E-05
19,5,19,0.000363092
19,6,19,1.78E-07
19,7,19,5.88E-06
19,8,19,6.45E-05
19,9,19,2.55E-05
19,10,19,1.75E-05
19,11,19,4.69E-05
19,12,19,1.37E-05
19,13,19,2.09E-05
19,14,19,6.43E-05
19,15,19,5.20E-05
19,16,19,6.77E-06
19,17,19,3.55E-05
19,19,19,0
19,20,19,1.78E-07
19,21,19,5.94E-05
19,22,19,6.51E-05
19,23,19,3.56E-06
19,24,19,8.65E-05
19,25,19,1.30E-05
19,26,19,4.88E-05
19,27,19,6.60E-06
19,28,19,0.000377708
19,30,19,7.97E-05
19,31,19,2.03E-05
19,32,19,0.000755594
20,1,20,3.38E-06
20,2,20,3.45E-05
20,3,20,1.42E-05
20,4,20,0.000203688
20,5,20,3.14E-06
20,6,20,1.11E-05
20,7,20,8.74E-05
20,8,20,1.95E-05
20,9,20,0.000267883
20,10,20,1.25E-05
20,11,20,1.21E-05
20,12,20,6.85E-05
20,13,20,2.12E-05
20,14,20,3.06E-05
20,15,20,0.000218409
20,16,20,9.89E-06
20,17,20,1.47E-05
20,18,20,1.64E-05
20,19,20,5.82E-05
20,20,20,0
20,21,20,0.000257023
20,22,20,1.57E-05
20,23,20,2.12E-05
20,24,20,5.31E-06
20,25,20,4.49E-05
20,26,20,2.44E-05
20,27,20,4.37E-05
20,28,20,1.40E-05
20,29,20,2.90E-06
20,30,20,0.001027611
20,31,20,1.16E-05
20,32,20,1.04E-05
21,1,21,1.60E-05
21,2,21,2.63E-05
21,3,21,4.06E-05
21,4,21,6.34E-05
21,5,21,1.12E-05
21,6,21,2.83E-05
21,7,21,1.88E-05
21,8,21,4.28E-05
21,9,21,0.000660161
21,10,21,5.45E-06
21,11,21,3.71E-05
21,12,21,6.83E-05
21,13,21,0.000245592
21,14,21,9.77E-05
21,15,21,0.000651682
21,16,21,3.09E-05
21,17,21,0.000184572
21,18,21,5.30E-06
21,19,21,0.000176396
21,20,21,0.000261339
21,21,21,0
21,22,21,3.35E-05
21,23,21,2.51E-05
21,24,21,2.51E-05
21,25,21,1.86E-05
21,26,21,0.000146416
21,27,21,4.07E-05
21,28,21,3.32E-05
21,29,21,0.000919229
21,30,21,0.001053229
21,31,21,1.45E-05
21,32,21,5.22E-05
22,1,22,3.07E-05
22,2,22,2.54E-05
22,3,22,3.07E-06
22,4,22,3.07E-05
22,5,22,5.70E-06
22,6,22,2.19E-06
22,7,22,3.11E-05
22,8,22,7.81E-05
22,9,22,0.000360584
22,11,22,0.001841083
22,12,22,8.77E-06
22,13,22,0.000708885
22,14,22,0.000142567
22,15,22,0.000458406
22,16,22,0.000188188
22,17,22,6.14E-06
22,18,22,8.77E-06
22,19,22,0.000164061
22,20,22,7.81E-05
22,21,22,7.37E-05
22,22,22,0
22,24,22,0.000161429
22,25,22,7.90E-06
22,26,22,2.63E-06
22,27,22,3.33E-05
22,28,22,6.67E-05
22,29,22,2.81E-05
22,30,22,0.000145199
22,31,22,8.33E-06
22,32,22,3.03E-05
23,2,23,7.25E-05
23,4,23,0.000114899
23,5,23,5.80E-07
23,9,23,4.99E-05
23,13,23,5.22E-06
23,15,23,5.05E-05
23,19,23,1.57E-05
23,21,23,0.000111997
23,23,23,0
23,25,23,4.64E-06
23,27,23,8.70E-06
23,30,23,8.70E-06
23,31,23,0.000363265
24,1,24,0.000115486
24,4,24,6.07E-05
24,5,24,0.000140258
24,6,24,1.99E-05
24,7,24,1.40E-06
24,8,24,4.12E-05
24,9,24,9.91E-05
24,10,24,2.20E-05
24,11,24,0.000388327
24,12,24,8.02E-06
24,13,24,5.13E-05
24,14,24,0.000258885
24,15,24,0.000109904
24,16,24,1.29E-05
24,17,24,1.40E-05
24,19,24,0.000983552
24,20,24,4.19E-06
24,21,24,2.79E-05
24,22,24,0.000287146
24,23,24,2.13E-05
24,24,24,0
24,25,24,8.90E-05
24,26,24,1.36E-05
24,27,24,7.68E-06
24,28,24,0.000695709
24,29,24,1.05E-06
24,30,24,0.000312964
24,31,24,3.49E-07
24,32,24,0.000631162
25,2,25,0.000189123
25,3,25,7.29E-05
25,4,25,0.000122914
25,5,25,5.07E-06
25,6,25,1.30E-05
25,7,25,4.78E-05
25,8,25,0.000132101
25,9,25,1.39E-05
25,10,25,0.000102006
25,11,25,3.23E-05
25,12,25,2.22E-06
25,13,25,5.70E-06
25,14,25,0.000130834
25,16,25,3.93E-05
25,18,25,5.10E-05
25,19,25,8.97E-05
25,20,25,2.38E-05
25,22,25,6.34E-06
25,24,25,1.20E-05
25,25,25,0
25,26,25,0.000997569
25,27,25,3.48E-06
25,28,25,2.85E-06
25,29,25,1.90E-06
25,30,25,1.55E-05
25,32,25,3.29E-05
26,1,26,6.18E-06
26,2,26,0.000445565
26,3,26,6.15E-05
26,5,26,4.88E-06
26,6,26,4.55E-06
26,7,26,4.55E-06
26,8,26,0.000307343
26,9,26,5.14E-05
26,10,26,4.88E-06
26,11,26,1.76E-05
26,12,26,6.50E-07
26,14,26,8.52E-05
26,15,26,1.43E-05
26,16,26,3.25E-06
26,18,26,7.16E-06
26,19,26,4.88E-05
26,20,26,7.16E-06
26,21,26,1.27E-05
26,22,26,1.85E-05
26,24,26,2.60E-06
26,25,26,0.000263111
26,26,26,0
26,27,26,3.90E-06
26,30,26,7.16E-06
26,32,26,1.53E-05
27,2,27,8.55E-06
27,4,27,0.002537819
27,6,27,7.00E-06
27,7,27,0.001982671
27,8,27,3.73E-05
27,9,27,6.22E-05
27,12,27,6.22E-06
27,14,27,1.56E-05
27,15,27,8.55E-06
27,19,27,4.55E-05
27,20,27,1.28E-05
27,21,27,2.72E-06
27,22,27,9.41E-05
27,23,27,0.000280684
27,24,27,3.11E-06
27,25,27,1.17E-06
27,26,27,9.72E-06
27,27,27,0
27,28,27,4.82E-05
27,30,27,0.000625125
27,31,27,7.66E-05
28,1,28,1.64E-06
28,2,28,1.01E-05
28,3,28,7.12E-06
28,4,28,0.000744809
28,5,28,4.47E-05
28,6,28,2.77E-05
28,7,28,1.92E-06
28,8,28,2.14E-05
28,9,28,3.23E-05
28,10,28,4.14E-05
28,11,28,3.94E-05
28,12,28,1.23E-05
28,13,28,5.04E-05
28,14,28,4.16E-05
28,15,28,3.04E-05
28,16,28,2.74E-06
28,19,28,0.000627294
28,20,28,3.67E-05
28,21,28,2.49E-05
28,23,28,6.85E-06
28,24,28,0.000480743
28,25,28,3.83E-06
28,26,28,1.81E-05
28,27,28,2.38E-05
28,28,28,0
28,29,28,1.10E-06
28,30,28,0.001369637
28,32,28,1.48E-05
29,1,29,7.25E-06
29,2,29,6.30E-05
29,3,29,5.43E-05
29,4,29,9.64E-05
29,5,29,9.42E-06
29,6,29,2.17E-06
29,7,29,3.91E-05
29,8,29,3.70E-05
29,9,29,0.00177245
29,10,29,2.17E-06
29,11,29,9.06E-05
29,12,29,0.000120289
29,13,29,0.00044275
29,14,29,0.0001971
29,15,29,0.001659407
29,16,29,5.87E-05
29,17,29,0.000244926
29,18,29,2.90E-06
29,19,29,0.000253621
29,20,29,0.00014855
29,21,29,0.021696204
29,22,29,0.000104347
29,23,29,1.23E-05
29,24,29,7.68E-05
29,25,29,9.78E-05
29,26,29,2.83E-05
29,27,29,5.29E-05
29,28,29,0.000127535
29,29,29,0
29,30,29,0.000770284
29,31,29,2.10E-05
29,32,29,3.48E-05
30,1,30,9.60E-06
30,2,30,2.01E-05
30,3,30,3.01E-05
30,4,30,0.001217467
30,5,30,2.95E-05
30,6,30,1.52E-05
30,7,30,5.84E-05
30,8,30,6.24E-05
30,9,30,0.000419445
30,10,30,1.11E-05
30,11,30,2.38E-05
30,12,30,1.35E-05
30,13,30,0.000284197
30,14,30,4.70E-05
30,15,30,0.000273775
30,16,30,3.79E-05
30,17,30,1.63E-05
30,18,30,8.31E-06
30,19,30,0.000174593
30,20,30,0.000481741
30,21,30,0.000791582
30,22,30,2.82E-05
30,23,30,0.000122953
30,24,30,9.81E-05
30,25,30,5.45E-05
30,26,30,3.98E-05
30,27,30,0.000241105
30,28,30,0.00137227
30,29,30,1.99E-05
30,30,30,0
30,31,30,1.90E-05
30,32,30,1.07E-05
31,1,31,3.63E-05
31,3,31,1.33E-06
31,4,31,0.001191183
31,5,31,2.30E-05
31,7,31,2.12E-05
31,9,31,8.50E-05
31,11,31,3.14E-05
31,13,31,3.10E-06
31,14,31,6.46E-05
31,15,31,5.31E-06
31,16,31,7.08E-06
31,19,31,9.38E-05
31,20,31,5.75E-06
31,21,31,4.34E-05
31,22,31,4.43E-07
31,23,31,0.005144088
31,24,31,4.43E-07
31,25,31,3.98E-06
31,26,31,3.54E-06
31,27,31,0.000160241
31,28,31,6.64E-06
31,29,31,7.53E-06
31,30,31,0.000109336
31,31,31,0
31,32,31,5.31E-06
32,1,32,0.001909476
32,2,32,1.98E-05
32,3,32,3.24E-05
32,4,32,4.80E-06
32,5,32,0.00014102
32,6,32,3.60E-06
32,7,32,6.60E-06
32,8,32,8.70E-05
32,9,32,1.44E-05
32,10,32,0.000222632
32,11,32,9.96E-05
32,12,32,3.60E-06
32,13,32,3.60E-06
32,14,32,0.000570082
32,15,32,1.80E-05
32,16,32,4.80E-06
32,17,32,1.50E-05
32,18,32,2.04E-05
32,19,32,0.000160823
32,20,32,6.60E-06
32,21,32,3.66E-05
32,22,32,9.00E-06
32,23,32,1.80E-06
32,24,32,0.001026748
32,25,32,1.32E-05
32,26,32,5.10E-05
32,28,32,2.34E-05
32,30,32,2.70E-05
32,31,32,8.40E-06
32,32,32,0
